Date,Signal,Price,MTM_Price,Target_Return_Fwd,Model_Capital,BH_Capital,Random_Capital,Correct_Prediction,Model_Type,Features_Used
2022-01-28,1,42.210589253196126,41.773441314697266,1,115498.06551986214,115669.42456189448,108523.90186452869,1,Ensemble (RF + HGB),24
2022-01-31,1,44.562422696777716,44.230194091796875,1,122290.66350282318,122472.10040267964,115626.07842062497,1,Ensemble (RF + HGB),24
2022-02-01,1,45.410477463569975,45.24436569213867,1,125094.71445620844,125280.31159444655,115581.14540915636,1,Ensemble (RF + HGB),24
2022-02-02,1,46.984192765675154,47.15031051635742,0,130364.40096650821,130557.81649051886,119439.33631733421,0,Ensemble (RF + HGB),24
2022-02-03,1,46.41590960289453,46.319732666015625,0,128067.96256069337,128257.97096716023,119393.69975978366,0,Ensemble (RF + HGB),24
2022-02-04,1,45.72522238228652,45.637794494628906,0,126182.49329791547,126369.70432240717,117392.18686453656,0,Ensemble (RF + HGB),24
2022-02-07,0,45.200653387052306,45.130706787109375,1,124820.9702339137,124965.59344513172,116087.8263980191,0,Ensemble (RF + HGB),24
2022-02-08,1,45.777683092907075,45.5853385925293,0,124774.34076490554,126224.45547960709,117257.25674511219,0,Ensemble (RF + HGB),24
2022-02-09,0,45.55911153298858,45.50665283203125,0,124026.52653766802,126006.57693401497,117054.85665978264,1,Ensemble (RF + HGB),24
2022-02-10,1,44.95585107385306,45.253108978271484,0,123980.04364352183,125304.52149537724,116402.67642652392,0,Ensemble (RF + HGB),24
2022-02-11,1,42.4903626108067,43.97665023803711,0,121279.58620671793,121770.04496404191,113119.29508398117,0,Ensemble (RF + HGB),24
2022-02-14,1,41.12647186854371,41.04779052734375,1,113202.32493629988,113660.11897527201,105585.51194951808,1,Ensemble (RF + HGB),24
2022-02-15,1,43.513279380751236,43.35590362548828,0,119567.68018609911,120051.21593745162,111787.99675943582,0,Ensemble (RF + HGB),24
2022-02-16,1,42.892533390743516,42.71767807006836,0,117807.57042674023,118283.98823456795,111787.99675943582,0,Ensemble (RF + HGB),24
2022-02-17,1,41.71224132163616,41.86087417602539,0,115444.6614473756,115911.52357120128,111743.77187403371,0,Ensemble (RF + HGB),24
2022-02-18,0,41.53738635083971,41.659786224365234,0,114410.43638050275,115354.71697536364,111603.24884680353,1,Ensemble (RF + HGB),24
2022-02-21,1,38.64349245334519,40.7330436706543,0,114365.72765499055,112788.59423011952,109120.57936593535,0,Ensemble (RF + HGB),24
2022-02-22,1,40.56692788511409,40.295894622802734,0,119256.02520552518,111578.1414347215,108539.54353305888,0,Ensemble (RF + HGB),24
2022-02-23,0,36.06434815604804,40.06858444213867,0,106598.71429256971,110948.72626165982,108495.91798727703,1,Ensemble (RF + HGB),24
2022-02-24,1,37.76921006073583,36.42280578613281,1,106555.44682978273,100853.67289884614,113483.67649609824,1,Ensemble (RF + HGB),24
2022-02-25,0,37.85663594239367,38.197608947753906,1,106668.00816216943,105768.05040652624,113483.67649609824,0,Ensemble (RF + HGB),24
2022-02-28,1,38.09269465314669,38.3986930847168,0,106624.72791466353,106324.84643957988,113483.67649609824,0,Ensemble (RF + HGB),24
2022-03-02,1,38.398693490542584,37.79543685913086,0,105792.67778809594,104654.44777763494,113483.67649609824,0,Ensemble (RF + HGB),24
2022-03-03,0,37.375780002599406,37.585609436035156,0,104486.19481655984,104073.44184365061,113483.67649609824,1,Ensemble (RF + HGB),24
